10037344,http://www.easton-college.ac.uk/facilities/accommodation/,Easton College,1920,2160
10037344,http://www.ucs.ac.uk/accommodation,UCS Otley,4200,4300
10036143,,Wise Campus,2850,3600
10036143,http://www.sgscol.ac.uk,Filton Campus,2850,3600
10036143,http://www.sgscol.ac.uk,Stroud Campus,2850,3600
10034450,http://www.cavc.ac.uk/en/international/accommodation/,House of Sport,2000,4400
10034450,http://www.cavc.ac.uk/en/international/accommodation/,International Centre for Aerospace Training,2000,4400
10034450,http://www.cavc.ac.uk/en/international/accommodation/,The Parade,2000,4400
10034450,http://www.cavc.ac.uk/en/international/accommodation/,Cardiff Bay Creative Centre,2000,4400
10034450,http://www.cavc.ac.uk/en/international/accommodation/,Trowbridge Road,2000,4400
10034450,http://www.cavc.ac.uk/en/international/accommodation/,Colcot Road,2000,4400
10024962,http://www.leedscitycollege.ac.uk/ak-doc/accommodation.pdf,Leeds Area (H.E.),3655,7310
10024962,http://www.leedscitycollege.ac.uk/ak-doc/accommodation.pdf,Keighley Campus,3655,7310
10024962,http://www.leedscitycollege.ac.uk/ak-doc/accommodation.pdf,Horsforth Campus,3655,7310
10009614,http://www.nptcgroup.ac.uk,Llandarcy Academy of Sport Campus,1680,2700
10009614,http://www.nptcgroup.ac.uk,Afan Campus,1680,2700
10009614,http://www.nptcgroup.ac.uk,Neath Campus,1680,2700
10008634,http://www.colegsirgar.ac.uk/,Pibwrlwyd Campus,1550,3600
10008634,http://www.colegsirgar.ac.uk/,Jobs Well Campus,1550,3600
10008634,http://www.colegsirgar.ac.uk/,Gelli Aur Campus,1550,3600
10008634,http://www.colegsirgar.ac.uk/,Ammanford Campus,1550,3600
10008634,http://www.colegsirgar.ac.uk/,Graig Campus,1550,3600
10008569,http://www.tynemet.ac.uk/campus-life/life-as-a-tynemet-student.php,Queen Alexandra Sixth Form,3600,4600
10008569,http://www.tynemet.ac.uk/campus-life/life-as-a-tynemet-student.php,Coast Road Campus,2100,3400
10008119,http://www.zoopla.co.uk/to-rent/property/bridgend-county/,Queens Road Campus,2017,2750
10008119,http://www.zoopla.co.uk/to-rent/property/bridgend-county/,Arts Academy Cardiff,2017,2750
10008119,http://www.zoopla.co.uk/to-rent/property/bridgend-county/,Pencoed Campus,2017,2750
10008119,http://www.zoopla.co.uk/to-rent/property/bridgend-county/,Cowbridge Road Campus,2017,2750
10007977,http://uk.easyroommate.com/west-midlands/hereford-and-worcester/redditch-flatshare,Redditch Campus,3380,6000
10007977,http://uk.easyroommate.com/west-midlands/hereford-and-worcester/redditch-flatshare,Bromgrove Campus,3380,6000
10007938,http://www.grimsby.ac.uk/accommodation/comparison.php,Grimsby Institute,2925,3510
10007938,http://www.lincsrc.co.uk/accommodation/index.php,Lincolnshire Regional College,3380,4420
10007938,http://www.yorkshirecoastcollege.ac.uk/accommodation.php,Yorkshire Coast College,3380,4160
10007928,http://www.fareham.ac.uk,Fareham College,1500,15000
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Moreton Morrell Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Other Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Pershore Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Trident Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Henley Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Rugby Site,2833,3600
10007859,http://www.warwickshire.ac.uk/help_and_advice/accommodation.aspx,Warwickshire College - Leamington Site,2833,3600
10007817,http://www.chichester.ac.uk/International/Where-can-I-live/,Chichester Campus,2800,4400
10007817,http://www.chichester.ac.uk/International/Where-can-I-live/,Brinsbury Campus,2800,4400
10007696,http://www.ucy.ac.uk/student-guide/accommodation/,University Centre Yeovil,2380,2550
10007621,http://www.wortech.ac.uk/student-info/student-support.html,Deansway Campus,3000,5000
10007578,,City of Wolverhampton College,2600,4600
10007553,http://wmc.ac.uk/higher-education/accommodation/,"Europa Boulevard, Conway Park, Birkenhead, CH41 4NT",3360,4740
10007527,http://www.wiltshire.ac.uk/support_services/accommodation,Salisbury Campus,2250,4000
10007527,http://www.wiltshire.ac.uk/support_services/accommodation,Castle Combe,2250,4000
10007527,http://www.wiltshire.ac.uk/support_services/accommodation,Trowbridge Campus,2250,4000
10007527,http://www.wiltshire.ac.uk/support_services/accommodation,Lackham Campus,2250,4000
10007527,http://www.wiltshire.ac.uk/support_services/accommodation,Chippenham Campus,2250,4000
10007469,,Main Site - Cranford Avenue,3700,4300
10007459,http://www.weston.ac.uk/what-can-i-study/university-level-courses/university-level-accommodation,University Campus,4080,4800
10007459,http://www.weston.ac.uk/what-can-i-study/university-level-courses/university-level-accommodation,Knightstone Campus,4080,4800
10007455,http://www.gumtree.com/flats-houses/london,The Victoria Centre,3000,5000
10007434,http://www.paragonlets.com/,Isleworth,6000,9000
10007427,http://www.rightmove.co.uk/,Sovereign Way,1700,3500
10007427,http://www.rightmove.co.uk/,Station Park,1700,3500
10007427,http://www.rightmove.co.uk/,Chesterfield Road,1700,3500
10007427,http://www.rightmove.co.uk/,Derby Road,1700,3500
10007419,http://www.kcollege.ac.uk/learner-information/student-services.html,Ashford,4160,5160
10007419,http://www.kcollege.ac.uk/learner-information/student-services.html,Tonbridge,4200,5400
10007417,http://www.westherts.ac.uk,WestHertsCollege,1500,1600
10007339,,winwick road campus,1500,3000
10007315,http://www.walsallcollege.ac.uk/international/why-study-at-walsall-college/accommodation/,Walsall College,4000,6000
10007289,http://www.wakefield.ac.uk/highereducation/,Castleford Campus,1500,2400
10007289,http://www.wakefield.ac.uk/highereducation/,Thornes Park Campus,1500,2400
10007289,http://www.wakefield.ac.uk/highereducation/,Wakefield City Campus,1500,2400
10007193,http://www.uxbridge.ac.uk,Uxbridge,5400,7800
10007578,,University of Wolverhampton,2600,4600
10002919,http://www.hartpury.ac.uk/Hartpury-College/Home/Hartpury-Life/Accommodation/University-Students/Hartpury-Managed-Accommodation/Accommodation-Costs/,Hartpury College,3600,4600
10001475,http://www.sunderland.ac.uk/studentlife/accommodation/,University of Sunderland,2100,3400
10007035,,Wellingborough,3000,5000
10007035,,Corby,3000,5000
10007035,,Kettering,3000,5000
10006770,http://www.uco.oldham.ac.uk/aboutus/accommodation.aspx,University Campus Oldham,2600,3000
10006549,http://www.tcat.ac.uk,Telford College,2000,10000
10006463,http://www.swindon-college.ac.uk/student-info/student-finance-accommodation,Swindon College,1500,2500
10006442,http://www.bmetc.ac.uk/college-life/student-support/accommodation-advice-university,Sutton Coldfield Campus,1600,4640
10006442,http://www.bmetc.ac.uk/college-life/student-support/accommodation-advice-university,Castle Vale Skills Centre,1600,4640
10006442,http://www.bmetc.ac.uk/college-life/student-support/accommodation-advice-university,James Watt,1600,4640
10006442,http://www.bmetc.ac.uk/college-life/student-support/accommodation-advice-university,Matthew Boulton,1600,4640
10006432,,Eastbourne Campus,4000,5200
10006432,,Lewes Campus,4000,5200
10006378,http://www.strode-college.ac.uk/higher_education/foundation_degrees/282,Strode College,1500,9600
10006331,http://stockport.ac.uk/welfare,Stockport College,2000,6000
10006322,,Stephenson College Coalville,1500,1500
10006303,http://www.stamford.ac.uk/higher-education/,New College Stamford,5900,8000
10003128,http://www.hope.ac.uk/lifeathope/residentiallife,St Mary's College,2584,3152
10006226,http://www.stmarysblackburn.ac.uk/products/byhierarchy/28/77.html,Main Campus,1500,15000
10006050,http://www.sparsholt.ac.uk/accommodation1,Sparsholt College,4400,4900
10006038,http://www.studentpad.co.uk/liverpool,MAIN COLLEGE,1500,9000
10005998,,Altrincham Centre,1500,1501
10005998,,Manchester Music Base,1500,1501
10005997,http://www.south-thames.ac.uk/,Wandsworth Campus,1500,15000
10005991,,Ruddington Centre,2000,3000
10005991,,Charnwood Centre,2000,3000
10005991,,Confetti Studios,2000,3000
10005991,,West Bridgeford Centre,2000,3000
10005991,,Beeston Centre,2000,3000
10005991,,City Centre,2000,3000
10005979,http://www.southdowns.ac.uk/FullTime/Course.aspx?ref=CHNPM,South Downs College,2649,3055
10005977,http://southdevon.ac.uk/welcome-to-university/life-as-a-university-student-at-sdc/accommodation,University Centre,2610,3960
10005967,http://www.sccb.ac.uk/higher-education/accommodation,Handsworth Campus,2600,3100
10005967,http://www.sccb.ac.uk/higher-education/accommodation,Bordesley Green Campus,2600,3100
10005967,http://www.sccb.ac.uk/higher-education/accommodation,Digbeth Campus,2600,3100
10004577,http://www.ncn.ac.uk/content/he/Accomodation.aspx,Adams,3276,3900
10004576,http://www.durhamstudentpad.co.uk,Framwellgate Moor,2054,8639
10004478,http://www.myerscough.ac.uk/?page=centres-preston-studentlife-accommodation,"Main Campus, Bilsborrow",2100,3200
10004442,http://www.moulton.ac.uk/the-college/life-at-moulton/living-at-moulton/accommodation,Moulton,3810,4710
10004340,http://www.midkent.ac.uk/courses/higher-education/he-accommodation,Kent Science Resource Centre,3600,4400
10004340,http://www.midkent.ac.uk/courses/higher-education/he-accommodation,Maidstone Campus,3400,3900
10004340,http://www.midkent.ac.uk/courses/higher-education/he-accommodation,Medway Campus,3600,4400
10005972,http://www.rightmove.co.uk,Mid Cheshire College,3000,14400
10004339,http://www.rightmove.co.uk,Mid Cheshire College,3000,14400
10004144,http://www.rightmove.co.uk,Macclesfield College,3000,14400
10004112,http://www.loucoll.ac.uk/student_services/accommodation,Loughborough College,4500,6000
10003955,http://www.liv-coll.ac.uk/pages/for-students/higher-education-he/437,City of Liverpool,1500,1500
10003928,http://www.lincolncollege.ac.uk/higher-education/life/accommodation,Lincoln College,3419,3730
10003894,http://www.lesoco.ac.uk/college-life,Lewisham Way Campus,3500,8500
10003867,,Leicester College Campus,3900,6800
10003768,,Lancaster and Morecambe College,2475,3640
10003753,http://www.lcwc.ac.uk/fees-grants-and-bursaries,Main Campus,3600,6000
10003708,http://www.edgehill.ac.uk/undergraduate/accommodation,Roby Campus,4800,7200
10003676,http://www.kmc.ac.uk/kc/the_college/student_information/accommodation,Kingston Maurward College,2982,3831
10003674,http://kche.co.uk/support/,Kingston College,4498,5096
10003625,http://www.kedst.ac.uk/he/accommodation,Main Site,1800,2500
10003558,http://www.kendal.ac.uk/location_accommodation.php,Kendal College,2100,3000
10003200,http://www.hull-college.ac.uk/higher-education/accommodation,Harrogate,2880,5760
10003200,http://www.hull-college.ac.uk/higher-education/accommodation,Hull,2880,5760
10003193,,Balliol,1500,1500
10003146,http://www.hopwood.ac.uk/university-level/,Middleton Campus,1500,1501
10003146,http://www.hopwood.ac.uk/university-level/,Rochdale Campus,1500,1501
10003128,http://www.hope.ac.uk/lifeathope/residentiallife,Holy Cross College,2584,3152
10003023,http://www.hlcollege.ac.uk/Student/accommodation.html,Hereford Campus,2600,3600
10003022,http://www.hca.ac.uk/students/student-housing,College Road,3150,3570
10003010,,Henley College Coventry,2500,6000
10002935,,Quarles Campus,3640,9568
10002935,,Ardleigh Green Campus,4200,15000
10002923,,Station Plaza,1500,1500
10002843,http://www.hadlow.ac.uk/higher-education/halls-of-residence/,Greenwich,2588,3400
10002843,http://www.hadlow.ac.uk/higher-education/halls-of-residence/,Hadlow,2588,3400
10002815,http://www.merristwood.ac.uk/TheCollege/Accommodation/AccommodationOptions.aspx,Merrist Wood Campus,3800,4940
10002815,http://www.merristwood.ac.uk/TheCollege/Accommodation/AccommodationOptions.aspx,Stoke Park Campus,3800,4940
10002743,http://www.grantham.ac.uk/about/the-college/accommodation,Grantham College,3500,4500
10002696,http://www.gloscol.ac.uk,Gloucester Campus,2600,5400
10002696,http://www.gloscol.ac.uk,Cheltenham Campus,2600,5400
10002638,,Baltic Campus,2000,6000
10002599,http://www.furness.ac.uk/,Furness College,5000,6500
10002370,,Exeter College,4160,6760
10002143,http://www.eastleigh.ac.uk/,Eastleigh College,3800,6000
10002130,http://esc.ac.uk/higher-education/higher-education-at-esc/accommodation,Gatton Point,4800,5400
10002126,https://www.eastridingcollege.ac.uk/higher-education,Gallows Lane/St Marys Walk,3120,3900
10002126,https://www.eastridingcollege.ac.uk/higher-education,St Marys Walk,3120,3744
10002126,https://www.eastridingcollege.ac.uk/higher-education,Gallows Lane,3172,3900
10002094,http://www.londonpropertywatch.co.uk?,Ealing,6535,13360
10002094,http://www.londonpropertywatch.co.uk?,Acton,6535,13360
10002094,http://www.londonpropertywatch.co.uk?,Hammersmith,6535,13360
10002061,http://www.centralbeds.ac.uk/college-life,Central Bedfordshire College,4445,8455
10001919,http://www.derby-college.co.uk/index.php/accommodation,Broomfield Hall,2860,7000
10001919,http://www.derby-college.co.uk/index.php/accommodation,The Round House,2860,6000
10001897,,Dearne Valley College,4000,6000
10001778,http://www.croydon.ac.uk/en/university-centre/student-services.cfm,Croydon College,2880,3740
10001744,http://www.centralsussex.ac.uk,Central Sussex College - Crawley,3400,5000
10001743,http://www.craven-college.ac.uk/accomodation,Leeds Bradford Airport,5000,7000
10001743,http://www.craven-college.ac.uk/accomodation,Aireville Campus,5000,7000
10001696,http://www.duchy.ac.uk/duchy-university/accommodation,Duchy College - Stoke Climsland,2800,4500
10001696,http://www.cornwall.ac.uk/university/accommodation,Cornwall College Newquay,2800,4500
10001696,http://www.cornwall.ac.uk/university/accommodation,Cornwall College Camborne,2800,4500
10001696,http://www.cornwall.ac.uk/university/accommodation,Cornwall College Saltash,2800,4500
10001696,http://www.falmouthmarineschool.ac.uk/marine-science-biology/accommodation,Falmouth Marine School,2800,4500
10001696,http://www.duchy.ac.uk/duchy-university/accommodation,Duchy College - Rosewarne,2800,4500
10001696,http://www.cornwall.ac.uk/university/accommodation,Cornwall College St Austell,2800,4500
10001549,http://www.intolondon.com/flatshare/,Willesden Campus,2010,2280
10001548,,Tottenham Centre,2200,6500
10001535,http://www.colchester.ac.uk/student/accommodation,Colchester Institute,3400,4200
10001503,http://ccad.ac.uk/undergraduate-courses/he-accommodation/,Church Square,1560,5200
10001475,http://www.rightmove.co.uk/students,Sunderland College,2100,3400
10001467,http://www.cityofbristol.ac.uk/student-support/money-and-living/accommodation-3.html,dBs Music,2750,3500
10001467,http://www.cityofbristol.ac.uk/student-support/money-and-living/accommodation-3.html,Tobacco Factory,2750,3500
10001467,http://www.cityofbristol.ac.uk/student-support/money-and-living/accommodation-3.html,College Green Centre,2750,3500
10001467,http://www.cityofbristol.ac.uk/student-support/money-and-living/accommodation-3.html,Ashley Down Centre,2750,3500
10001458,http://www.covcollege.ac.uk/,City College Coventry - Swanswell Campus,1500,4000
10001457,http://www.ccb.ac.uk/public/courses/he-accommodation,Brighton Campus,4551,4920
10001452,http://www.candi.ac.uk/higher-education/accommodation/,Camden Road,5000,8300
10001207,http://www.carshalton.ac.uk/courses/higher-education/care-early-years/he-ch1011/,Carshalton College,6000,12000
10001196,,College Main Site,4000,4000
10001144,http://www.cant-col.ac.uk/studying-with-us/international-students/accommodation,Canterbury College,3900,4680
10001093,http://www.calderdale.ac.uk/content/view/higher-education/key-information/accommodation,Calderdale College,3402,5670
10001005,http://www.burycollegeunicentre.co.uk/,Bury College,2200,3200
10000952,http://he.brooksbymelton.ac.uk/student-experience/accommodation/,Brooksby Campus,3500,4500
10000952,http://he.brooksbymelton.ac.uk/student-experience/accommodation/,Melton Campus,3500,4500
10000950,,Weybridge Campus,6000,7200
10000948,http://www.bromley.ac.uk/higher-education/higher-education-accommodations-and-support/,Bromley Campus,5408,8840
10000944,http://www.brock.ac.uk,Brockenhurst Main Site,2700,5400
10000878,http://www.bridgwater.ac.uk/college-information.php?category=85,Bridgwater Centre,3900,4680
10000878,http://www.bridgwater.ac.uk/college-information.php?category=85,Cannington Centre,3900,4680
10000840,http://www.bradfordcollege.ac.uk/student-services/accommodation,Main Campus,1680,2226
10000825,http://www.bournville.ac.uk/higher-education/,Bournville College,4940,7200
10000820,http://www.thecollege.co.uk/higher-education/information-new-and-prospective-students/accommodation,Lansdowne Campus,2656,5400
10000820,http://www.thecollege.co.uk/higher-education/information-new-and-prospective-students/accommodation,North Road Campus,2656,5400
10000812,http://www.boston.ac.uk/campuses-and-facilities/rochford-college-campus/Pages/accomodation.aspx,Boston College University Centre,1500,1500
10000754,http://www.blackpool.ac.uk/university/accommodation,Uni Centre,2940,3688
10000747,http://www.blackburn.ac.uk/accommodation/,Main Campus,3375,4500
10000720,http://www.rightmove.co.uk/students,Bishop Auckland College,2100,3400
10000683,http://www.bicton.ac.uk/essentials/accommodation,Bicton College,2500,3750
10000671,http://www.greenwichstudentpad.co.uk/Accommodation,Erith,3200,4400
10000670,http://www.bexhillcollege.ac.uk/docs2/about/international_accommodation.shtml/,Bexhill College,4080,4800
10000560,http://www.bcot.ac.uk/international/default.asp,Basingstoke College of Technology,3120,6500
10000534,http://www.studentvillagebeds.com,Barnfield,2632,4172
10000533,http://www.barnetsouthgate.ac.uk/The-College/learner-services/accommodation,Grahame Park,3600,6000
10000533,http://www.barnetsouthgate.ac.uk/The-College/learner-services/accommodation,Southgate,3600,6000
10000533,http://www.barnetsouthgate.ac.uk/The-College/learner-services/accommodation,Wood Street,3600,6000
10000473,http://www.homesforstudents.co.uk/,Aylesbury College,3120,6000
10000409,http://www.asfc.ac.uk/?page_id=7553,Ashton Sixth Form College,4800,5400
10000093,http://www.accrosshighereducation.co.uk/AboutUs.html,Broad Oak Centre,2500,5000
10003602,http://kc-vle.kidderminster.ac.uk,Kidderminster College,3480,5820
10003035,,Ware Campus,3600,4560
10003035,,Broxbourne Campus,3600,4560
10000275,,High Wycombe,3900,4640
10000275,,Amersham,3900,4640
10023139,http://www.manchesterstudenthomes.com/Help,The Manchester College,3380,3952
10001476,http://www.cwc.ac.uk/studentsupport/CareSupport/Pages/default.aspx,Paddington Green Campus,3500,10000
10001465,,City of Bath College,1500,1500
10002863,http://www.riverside.ac.uk/website/index.php/accomodation/,Riverside College,4500,6900
10001000,http://www.uclan.ac.uk/accommodation/,Burnley Campus,2890,3526
10000415,http://www.askham-bryan.ac.uk/accommodation,York campus,3500,4100
10000415,http://www.askham-bryan.ac.uk/the-college/centres/guisborough,Guisborough Campus,2300,4600
10000415,http://www.newtonrigg.ac.uk/the-college/centres/newton-rigg/accomodation,Newton Rigg Campus,2400,4080
10005032,,Pendleton Centre,2100,3000
10005032,,Walkden Centre,2100,3000
10005032,,Future Skills,2100,3000
10007945,http://www.highbury.ac.uk/client/content.asp?Contentid=665,Highbury City of Portsmouth Centre,2700,2700
10007945,http://www.highbury.ac.uk/client/content.asp?Contentid=665,Highbury Campus,2700,2700
10005128,http://www.cityplym.ac.uk/considering-degree/helping-you-study/student-accommodation,Goschen Centre,3000,7000
10005128,http://www.cityplym.ac.uk/considering-degree/helping-you-study/student-accommodation,Deep Blue Sound,3000,7000
10005128,http://www.cityplym.ac.uk/considering-degree/helping-you-study/student-accommodation,Kings Road,3000,7000
10007924,http://www.dudleycol.ac.uk/InternationalStudents/Accommodation.aspx,Broadway,4420,5096
10006174,http://www.rightmove.co.uk,Town Centre Campus,3600,3900
10007709,http://www.yorkcollege.ac.uk/student-life/accommodation.php,Yorkshire Rail Academy,2820,5400
10007709,http://www.yorkcollege.ac.uk/student-life/accommodation.php,Sim Balk Lane,2820,5400
10003406,http://www.iwcollege.ac.uk/information/university-courses-student-information/,Isle of Wight College,2300,2900
10007063,http://www.truro-penwith.ac.uk/higher-education/student-services/accommodation/,Penwith College,2900,4700
10007407,,Ellesmere Port Campus,2600,7200
10007407,,Chester Campus,2600,7200
10007063,http://www.truro-penwith.ac.uk/higher-education/student-services/accommodation/,Truro College,2900,4700
10000654,http://www.bca.ac.uk/he-accomodation/,Berkshire College of Agriculture,4000,5000
10000794,http://www.boltoncollege.ac.uk/content/3/356/live-and-learn-in-bolton,Deane Road Campus,2600,3884
10006494,http://www.tameside.ac.uk,Beaufort Road,5100,5800
10005583,http://www.ruskin.ac.uk/storage/files/Documents/Tuition_Fees_2012_13.pdf,Ruskin College,2430,3630
10004676,http://www.petroc.ac.uk/higher-education/w22/welcome,Brannams,3000,7500
10004676,http://www.petroc.ac.uk/higher-education/w22/welcome,Barnstaple,3000,7500
10005956,http://www.somerset.ac.uk/student-services-accommodation/the-office.html,Somerset College,3432,4875
10007500,,Sale Way,4284,5100
10007500,,Parsons Walk,4284,5100
10007500,,Image Centre,4284,5100
10000721,http://www.bishopburton.ac.uk/college/accommodation/student-accommodation-off-campus,Bishop Burton,2483,3016
10005981,http://www.southessex.ac.uk/accommodation,Southend,4500,5400
10005981,http://www.southessex.ac.uk/accommodation,Thurrock,5400,6300
10007812,http://ulip.london.ac.uk/accommodation,Paris,5200,6300
10002835,,Shoreditch Campus,7200,12000
10005999,http://www.stc.ac.uk/content/marine-college/accommodation,South Tyneside College,4160,10400
10000610,http://www.bedford.ac.uk/international_students/studying_and_living_in_bedford/accommodation.aspx,Cauldwell Street,2700,3600
10000528,http://digitalpages.digitalissue.co.uk/?userpath=00000082/00008121/00072994/,Rush Green Campus,4200,5400
10006002,http://www.stratford.ac.uk/AbouttheCollege/Facilities/Accommodation/Accommodation.aspx,Main Campus - The Willows North,4870,5353
10007820,,Parc Menai Campus,1500,1500
10007820,,Rhos-On-Sea Campus,1500,1500
10007820,,Menai Campus,1500,1500
10007820,,Dolgellau Campus CMD,1500,1500
10001378,http://www.chesterfield.ac.uk/he-support-students,Chesterfield College,3000,4200
10002412,http://www.farn-ct.ac.uk/higher-education/Accommodation,Farnborough College Campus,3120,4560
