10037344,http://www.easton-college.ac.uk/facilities/accommodation/,Easton College,1920,2160
10005534,http://bit.ly/StudentAccommodation,Rother Valley Campus,3120,10348
10005534,http://bit.ly/StudentAccommodation,Town Centre Campus,3120,10348
10004375,http://www.mkcollege.ac.uk/learning-at-mkc/accomodation/,Chaffron Way,4445,8455
10002005,http://www.don.ac.uk/university_centre_doncaster/campus/accommodation.aspx,University Centre High Melton,3850,7000
10002005,,The Hub,3850,7000
10007063,http://www.truro-penwith.ac.uk/higher-education/student-services/accommodation/,Tregye Campus,2900,4700
10004695,http://www.northlindsey.ac.uk/higher-education,North LIndsey College,1500,1501
10003189,,Highfields Centre,1500,2000
10003189,,Taylor Hill Centre,1500,2000
10003189,,Dewsbury Centre,1500,2000
10003855,,North Street,1500,2000
10000536,http://www.hud.ac.uk/undergraduate/livinghere/,University Campus Barnsley,2900,4000
10005946,http://www.solihull.ac.uk/courses.php?id=uni__level_learner&uid=Accommodation,Woodlands Campus,2990,5520
10005946,http://www.solihull.ac.uk/courses.php?id=uni__level_learner&uid=Accommodation,Blossomfield Campus,2990,5520
10005788,http://www.sheffcol.ac.uk/higher-education/,Main Site,3200,5400
10005741,http://www.selby.ac.uk,Selby College,4000,5000
10005736,,Benfleet Campus,1500,2500
10005669,http://www.sandwell.ac.uk/Higher-Education/Subjects.aspx,Central Campus,1500,1500
10005575,http://www.uclan.ac.uk/accommodation/,Runshaw College,2500,3300
10005469,,Richmond upon Thames College,1500,1500
10005466,,Parkshot,3500,4200
10005465,http://www.huish.ac.uk/professional/university-courses,Richard Huish College,1500,9600
10005404,http://www.reaseheath.ac.uk/accommodationHE,Main Campus,4017,4017
10005127,http://www.plymouthart.ac.uk/studying/accommodation/,Tavistock Place,3120,3884
10005124,http://www.plumpton.ac.uk/page/study-here/accommodation/28,Plumpton,2145,6500
10005077,http://www.peterborough.ac.uk/ucp/student-housing/,UCP Accomodation,4233,5100
10005072,http://ace.psc.ac.uk/support/information.php,Adult Higher Education Dept,2700,8100
10004927,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Bicester Campus,4250,5197
10004927,http://www.ocvc.ac.uk/student_life/accommodation,Banbury Campus,3640,4860
10004927,http://www.reading-college.ac.uk/accommodation,Reading College,4290,5460
10004927,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Oxford Campus,4250,5196
10004772,http://www.ccn.ac.uk/highereducation,City College Norwich,3211,4047
10004760,,Northumberland College -Berwick Campus,3600,4600
10004760,,Northumberland College -Hexham Campus,3600,4600
10004760,http://www.northumberland.ac.uk/accommodation/,Northumberland College @ Kirkley Hall,3600,4600
10004760,,Northumberland College - Ashington Campus,3600,4600
10004736,http://www.northbrook.ac.uk/facilities/accommodation/,Shoreham Airport,5200,5700
10004736,http://www.northbrook.ac.uk/facilities/accommodation/,Broadwater,4200,5200
10004736,http://www.northbrook.ac.uk/facilities/accommodation/,West Durrington,4700,5200
10004721,http://www.nwkcollege.ac.uk/college-life/your-time-at-college.aspx,NWK Gravesend Campus,2250,3450
10004721,http://www.nwkcollege.ac.uk/college-life/your-time-at-college.aspx,NWK Dartford Campus,2250,3450
10004705,,North Nottinghamshire College,2520,3360
10004690,,Stevenage Campus,3120,6600
10004690,,Hitchin Campus,3900,6000
10004686,,North East Surrey College of Technology,3600,5400
10004607,http://www.nucs.co.uk,Newham College University Centre,4320,15000
10004599,http://www.ncl-coll.ac.uk/higher-education/accommodation,Newcastle College,2050,3738
10004599,http://www.westlancs.ac.uk/courses/undergraduate,West Lancashire College,2900,3200
10004596,http://www.rightmove.co.uk/property-to-rent.html,Newbury College,4500,8500
10004580,http://www.nct.ac.uk,New College Telford,5000,5000
10004577,http://www.ncn.ac.uk/content/he/Accomodation.aspx,Clarendon,3276,3900
10004577,http://www.ncn.ac.uk/content/he/Accomodation.aspx,Basford,3276,3900
10007801,http://dbsmusic.co.uk/fda-sound-music-technology/,Tor Bridge High,3100,3800
10007141,http://www.uclan.ac.uk/accommodation/,Runshaw College,2500,3300
10007141,http://www.uclan.ac.uk/accommodation/,UCLan Burnley Campus,2500,3300
10003645,http://www.kcl.ac.uk/campuslife/accom/index.aspx,Central London,4800,6400
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,London Academy of Music and Dramatic Arts,2310,6300
10007780,http://www.soas.ac.uk/students/accommodation/,Bloomsbury Campus (main),5090,5890
10000571,http://thehub.bathspa.ac.uk/services/housing,4 The Circus,3650,4200
10007138,,Northampton College Booth Lane Campus,3000,3200
10003861,http://www.leedsmet.ac.uk/accommodation/rent_information.htm,Headingley Campus,3339,3889
10007657,http://www.writtle.ac.uk/Accommodation,Writtle College,2405,2960
10007848,http://www.chester.ac.uk/campus-life/accommodation/warrington,Warrington Campus,2600,3000
10007165,http://www.westminster.ac.uk/study/prospective-students/student-accommodation,Harrow Campus,5100,7500
10007114,http://www.uhi.ac.uk/accommodation,Sabhal Mor Ostaig UHI,2300,3300
10007158,http://www.southampton.ac.uk/accommodation/apply/fees/index.html,Winchester,4000,4500
10007148,http://www.hud.ac.uk/undergraduate/livinghere/,Queensgate Campus,3000,3000
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E1136500&minBedrooms=1&maxBedrooms=1&radius=3.0,The Manchester College,5900,8400
10007166,http://wlv.ac.uk/accommodation,Walsall Campus,2340,2627
10006299,http://www.staffs.ac.uk/support_depts/accommodation/stafford/,Stafford Campus,3120,3848
10007790,http://www.ed.ac.uk/schools-departments/accommodation-services,Easter Bush,4010,4837
10007790,http://www.ed.ac.uk/schools-departments/accommodation-services,Little France,4010,4837
10008017,http://www.trinitylaban.ac.uk/student-experience/accommodation-campuses/accommodation,Trinity Laban,4000,6457
10007164,http://www.swindon.gov.uk/rentingaplace,New College Swindon,2650,3255
10000571,http://www.circomedia.com/index.html,Circomedia,2700,3500
10007825,http://www.gsmd.ac.uk/about_the_school/shared_left_nav/life_at_the_school/accommodation/,Guildhall School of Music & Drama,4316,6136
10007157,http://www.sheffield.ac.uk/accommodation,The University of Sheffield,4000,4500
10005545,http://www.rau.ac.uk/student-life/living/accommodation,Main Campus,4380,4800
10004351,http://www.mdx.ac.uk/facilities/accom/index.aspx,College of Animal Welfare,4600,5000
10007804,http://www.stir.ac.uk/campus-life/accommodation/,Stornoway,1800,3900
10001143,http://www.kent.ac.uk/accommodation/,University Of Kent,4200,4600
10001143,http://www.canterbury.ac.uk/StudyHere/Accommodation/Home.aspx,Medway,3250,4550
10001143,http://www.canterbury.ac.uk/StudyHere/Accommodation/Home.aspx,Broadstairs,3150,4250
10007149,http://www2.hull.ac.uk/student/accommodation-new/accommodationscarborough.aspx,University of Hull - Scarborough Campus,2600,3200
10007793,,Coleg Morgannwg (Rhondda),2016,2415
10007146,http://www2.gre.ac.uk/study/accommodation,Medway Campus,2500,3400
10007139,,Gloucestershire College,2100,4400
10007807,http://www.accommodation.ulster.ac.uk/,Jordanstown,2730,3276
10040812,http://www.harper-adams.ac.uk/accommodation,Harper Adams University,2256,3282
10006022,http://www.solent.ac.uk/student-life/accommodation/fees-essential-info/fees.aspx,East Park Terrace,3603,4122
10007774,http://www.ox.ac.uk/admissions/undergraduate_courses/why_oxford/living_in_oxford/where_will_i_live.html,Oxford,4680,5200
10005700,http://www.barony.ac.uk/student-support/accommodation/,Barony,6400,8000
10001143,http://www.franciscans.ac.uk/student-life/accommodation,Franciscan International Study Centre,3140,3420
10007793,,Coleg Morgannwg (Nantgarw),2016,2415
10007114,http://www.uhi.ac.uk/accommodation,Orkney UHI,2700,3600
10007146,http://www.army.mod.uk/training_education/training/20945.aspx,Royal School of Military Engineering,3200,3800
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E997960&insId=6&minBedrooms=1&maxBedrooms=1&radius=5.0,Craven College,4900,5400
10007139,,Herefordshire and Ludlow College - Hereford Campus,2600,3600
10007166,http://wlv.ac.uk/accommodation,Telford Campus,2000,7000
10007166,http://wlv.ac.uk/accommodation,Sandwell College,1500,1500
10006299,http://www.wnsc.ac.uk/student-services/student-accommodation/,Walford And North Shropshire College,2500,3000
10007151,https://www.lincoln.ac.uk/home/accommodation/accommodationcosts/,Lincoln Campus,3685,4200
10007833,http://www.glyndwr.ac.uk/en/Ourstudentsupport/Accommodation/,"Glyndŵr University, Northop",5400,5940
10007787,http://www.buckingham.ac.uk/life/accommodation/livingon/costis,Hunter Street,4973,7158
10007768,http://www.lancs.ac.uk/study/undergraduate/accommodation/,Bailrigg Campus,2530,4080
10001143,,South East Institute For Theological Education,7090,13270
10007793,,YMCA Community College,2326,2423
10007854,http://lsclondon.co.uk/accommodation.php,London School of Commerce,2080,3520
10007154,http://www.nottingham.ac.uk/accommodation/documents/comparisontable2.pdf,The University of Nottingham,3300,3900
10008362,http://www.lsst.ac,Luton,6000,9000
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E1100441&insId=1&maxBedrooms=1&radius=3.0,Harrogate College,5400,6600
10007166,http://wlv.ac.uk/accommodation,Wolverhampton City Campus,2364,2382
10007807,http://www.accommodation.ulster.ac.uk/,Birmingham (QABS),2500,5400
10007802,http://www.reading.ac.uk/kis/accommodation,University of Reading,3480,4190
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Abingdon & Witney College (Common Leys Campus),4688,5531
10006842,http://www.liv.ac.uk/accommodation/,Main Campus,2438,3152
10039956,http://www.law.ac.uk/about/manchester-accommodation/,Manchester,2800,3400
10008640,http://www.falmouth.ac.uk/accommodation,Penryn Campus,3650,4450
10007800,,Ayr College,3100,4600
10007140,http://www.bcu.ac.uk/student-info/accommodation,City North Campus,2604,3120
10007793,,Coleg Gwent (Pontypool),2100,2700
10007854,http://www3.cardiffmet.ac.uk/english/aboutus/facilities/accommodation/pages/home.aspx,Cyncoed Campus,2695,3080
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E249777&minBedrooms=1&maxBedrooms=1&radius=5.0,North Lindsey College,4100,4700
10007139,,Halesowen College,1600,4600
10006299,,National Design Academy,2500,3500
10007152,,British School of Osteopathy,4874,5889
10007858,http://www.pembrokeshire.ac.uk/,Pembrokeshire College,2000,2400
10007832,,Halesowen College,2340,2520
10007141,http://www.uclan.ac.uk/accommodation/,UCLan Main Campus,2500,3300
10007775,http://www.residences.qmul.ac.uk/college/qmaccommodation/index.html,"Queen Mary University of London, Mile End campus",4439,5121
10004351,http://www.mdx.ac.uk/facilities/accom/index.aspx,Hendon Campus,4600,5000
10007793,,Neath Port Talbot College,2016,2415
10007114,http://www.uhi.ac.uk/accommodation,Highland Theological College UHI,3240,3552
10004078,http://www.lsbu.ac.uk/accommodation/,Havering Campus,4108,4888
10007807,http://www.accommodation.ulster.ac.uk/,Belfast,2730,3276
10007811,http://www.grantham.ac.uk/about/the-college/accommodation,Grantham College,3700,4400
10007801,http://www1.plymouth.ac.uk/accommodation,Plymouth University Campus,3100,3800
10007152,http://www.studentvillagebeds.com,Luton Campus,2175,2925
10007856,http://www.aber.ac.uk/en/accommodation/,Aberystwyth,2898,3900
10007800,http://www.uws.ac.uk/about-uws/campuses/ayr/accommodation/,Ayr,3100,4600
10007713,,"Church of Ascension, Middlesbrough",3600,4200
10007713,,"Thorpe Prehend House, Ripon",3600,4200
10001282,http://www.northumbria.ac.uk/accommodation,Northumbria University,3484,4160
10000961,http://www.brunel.ac.uk/services/accommodation/apply/rents-and-contract-lengths,Brunel University Campus,4200,5000
10004048,http://www.londonmet.ac.uk/accommodation/,Holloway Site,3640,8300
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E50439&minBedrooms=1&maxBedrooms=1&radius=5.0,Accrington and Rossendale College,3900,4900
10007807,http://www.accommodation.ulster.ac.uk/,Magee,1800,3000
10006299,http://www.staffs.ac.uk/support_depts/accommodation/index.jsp,Lichfield Campus,3874,4800
10006299,http://www.riversidecollege.ac.uk/website/,Riverside College Halton,3190,4940
10007833,http://london.glyndwr.ac.uk/student-life/,Glyndŵr University London,5400,7300
10007155,,Chichester College,2562,2988
10007141,http://www.futureworks.co.uk/,Futureworks,3617,6259
10014001,http://www.ucs.ac.uk/accommodation,UCS Lowestoft,2100,2300
10008026,http://www.smucb.ac.uk/academic/stuaffairs/accomserv.asp,Main Campus,2730,3276
10007849,http://www.abertay.ac.uk/studying/residences/,Dundee Campus,2600,6900
10007843,http://www.smuc.ac.uk/student-life/accommodation/index.htm,"St Mary's University College, Twickenham",4800,6000
10005337,http://www.qmu.ac.uk/accommodation/prices.htm,Edinburgh College,2755,3450
10005337,http://www.qmu.ac.uk/accommodation/prices.htm,Craighall,2755,3450
10007805,http://www.strath.ac.uk/accommodation/,John Anderson Campus,4180,5397
10039956,http://www.law.ac.uk/about/leeds-accommodation/,Leeds,2700,3600
10007713,,"The Mirfield Centre, Mirfield",3600,4200
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E737046&insId=7&minBedrooms=1&maxBedrooms=1&radius=5.0,Northern College for Residential and Non-Residential Adult Education,3600,4700
10003957,http://www.ljmu.ac.uk/accommodation,City Centre Campus,2400,3200
10000975,http://bucks.ac.uk/accommodation,"The Centre Conference Venue, Slough",4000,5100
10007150,https://www.kent.ac.uk/accommodation/canterbury/apply/index.html,Canterbury,4000,4500
10006841,,Bury College,2200,3200
10007793,,Cardiff and Vale College (Cardiff),2016,2415
10007793,,Bridgend College,2016,2415
10007146,http://www2.gre.ac.uk/study/accommodation,Avery Hill Campus,3200,4400
10007146,http://www2.gre.ac.uk/study/accommodation,Greenwich Campus,3200,4400
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E939890&insId=4&minBedrooms=1&maxBedrooms=1&radius=5.0,Wakefield College,4200,5700
10006299,http://www.stokecoll.ac.uk/,Stoke-On-Trent College,2860,3900
10007161,http://www.tees.ac.uk/sections/accommodation/,Hartlepool College,2800,4500
10007144,http://www.uel.ac.uk/residential/how-to-apply/fees/,Stratford Campus,3536,4784
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,The Circus Space,2310,6300
10007785,http://www.bradford.ac.uk/accommodation/,University of Bradford,2100,5239
10000571,http://www.nortcoll.ac.uk/,Norton Radstock College,2650,3300
10002681,http://www.gsa.ac.uk/accommodation,City,5070,5655
10005700,http://www.sac.ac.uk/info/120177/student_accommodation,Aberdeen,4700,6700
10005700,http://www.sac.ac.uk/info/120177/student_accommodation,Ayr,4100,6200
10007145,http://www.glos.ac.uk/accommodation,The University of Gloucestershire - Cheltenham,3080,4560
10007793,,Coleg Gwent (Crosskeys),2100,2700
10007162,http://www.arts.ac.uk/housing/,Kings Cross,5000,8300
10004048,http://www.londonmet.ac.uk/accommodation/,Aldgate Site,3640,8300
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,"Armstrong House, Manchester",1800,6200
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E3907148&insId=5&minBedrooms=1&maxBedrooms=1&radius=5.0,York College,4700,7800
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E393880&insId=6&minBedrooms=1&maxBedrooms=1&radius=5.0,Calderdale College,4200,5100
10007139,http://www.worcester.ac.uk/your-home/accommodation.html,University of Worcester,2898,3948
10006427,http://www.ucreative.ac.uk/accommodation/rochester,Rochester,2900,3400
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Oxford Brookes University,4250,5197
10007850,http://www.bath.ac.uk/study/ug/accommodation/,The Centre for Addiction Treatment Studies,3700,4200
10007850,http://www.bath.ac.uk/study/kis/accommodation/,University of Bath,3700,4200
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Manchester St James',3344,6006
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,London Contemporary Dance School,2310,6300
10000291,http://anglia.ac.uk/housing,ARU - University Centre Peterborough (UCP),3870,4622
10007138,http://www.northampton.ac.uk/study/accommodation/living-in-halls/halls-of-residence,University of Northampton Avenue Campus,3000,3200
10005700,http://www.oatridge.ac.uk/college/accommodation,Oatridge,3700,4700
10006841,http://www.bolton.ac.uk/accommodation,University of Bolton,2052,3230
10007842,http://www.cumbria.ac.uk/Accommodation,In Lancaster,2415,3150
10007848,http://www.chester.ac.uk/campus-life/accommodation/nurses,Clatterbridge Hospital (Wirral),3380,4250
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,Ormskirk,3080,3630
10007139,,Bournville College of Further Education,1600,4600
10006299,http://www.centreforyouthministry.ac.uk/StudentServices,Institute For Children Youth & Mission -Nottingham,3172,4368
10007161,http://www.tees.ac.uk/sections/accommodation/,Middlesbrough College,2800,4500
10014001,http://www.ucs.ac.uk/accommodation,UCS Suffolk New College,4200,4300
10014001,http://www.ucs.ac.uk/accommodation,UCS Great Yarmouth,2000,2400
10007164,http://www1.uwe.ac.uk/students/accommodation,University of the West of England,2650,3255
10007800,http://www.uws.ac.uk/about-uws/campuses/dumfries/accommodation/,Dumfries,3200,4800
10007149,http://www2.hull.ac.uk/student/accommodation-new/accommodation_hull.aspx,University of Hull - Hull Campus,2700,3400
10007842,http://www.cumbria.ac.uk/Accommodation,In Carlisle - Brampton Road,2520,3045
10001883,,De Montfort University,3180,4764
10007766,http://www.ioe.ac.uk/studentInformation/1053.html,Institute of Education,5369,8060
10007114,http://www.uhi.ac.uk/accommodation,Argyll UHI,3216,3600
10007114,http://www.uhi.ac.uk/accommodation,Lews Castle UHI,2200,3000
10000975,http://bucks.ac.uk/accommodation,Uxbridge Campus,4390,5395
10007858,http://www.smu.ac.uk/index.php/potential-students/accommodation/for-students,Swansea Metropolitan,1880,2600
10007141,http://www.uclan.ac.uk/accommodation/,Kendal College,2500,3300
10007167,http://www2.hull.ac.uk/student/accommodation-new/accommodation_hull.aspx,The University of Hull,2700,3400
10007162,http://www.arts.ac.uk/housing/,Peckham Road,5000,8300
10007848,http://www.chester.ac.uk/campus-life/accommodation/nurses,Leighton Hospital (near Crewe),3380,4250
10004048,http://www.londonmet.ac.uk/accommodation/,Moorgate Site,3640,8300
10004048,http://www.londonmet.ac.uk/accommodation/,Partner College: Montessori Centre International,3640,8300
10006566,http://www.uwl.ac.uk/students/support_for_students/Accommodation.jsp,Ealing / Brentford,4700,6900
10007139,,Warwickshire College - Pershore Campus,5000,10000
10007139,,South Worcestershire College,5000,10000
10006299,http://www.staffs.ac.uk/support_depts/accommodation/index.jsp,Stoke On Trent 6th Form College,2860,3900
10007155,,Alton College,2562,2988
10003863,http://www.leedstrinity.ac.uk/services/accommodation/Pages/default.aspx,Leeds Trinity University,3400,4000
10001478,http://www.city.ac.uk/study/undergraduate/accommodation,Northampton Square,5500,7800
10007138,http://www.northampton.ac.uk/study/accommodation/living-in-halls/halls-of-residence,University of Northampton Park Campus,3000,3200
10005700,http://www.elmwood.ac.uk/about/accommodation,Elmwood,7200,8400
10039956,http://www.law.ac.uk/about/london-bloomsbury-accommodation/,London - Bloomsbury,4800,6600
10007851,http://www.derby.ac.uk/student-accommodation,Buxton Campus,3675,4200
10007772,http://www.napier.ac.uk/study/edinburgh/accommodation/Pages/Ahttp://www.napier.ac.uk/study/edinburgh/accommodation/Pages/Accommodation.aspx,Sighthill Campus,5940,7524
10004180,http://www.mmu.ac.uk/accommodation/,Cheshire Campus,3230,4668
10007114,http://www.uhi.ac.uk/accommodation,Scottish Association for Marine Science UHI,3216,3600
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E254009&insId=8&minBedrooms=1&maxBedrooms=1&radius=5.0,The Grimsby Institute of Further and Higher Education,3900,4700
10006299,http://www.shrewsbury.ac.uk/,Shrewsbury College,3780,4800
10007151,https://www.lincoln.ac.uk/home/accommodation/accommodationcosts/,Holbeach Campus,3900,5520
10006299,http://www.southstaffs.ac.uk/,South Staffordshire College - Lichfield Site,3874,4800
10000886,,Moulsecoomb,3902,4054
10007155,,Isle Of Wight College,2562,2988
10007152,http://www.libertyliving.co.uk,Bedford Campus,2340,3150
10000824,http://www.aecc.ac.uk/undergrad/student-journey/accommodation.aspx,Anglo European College of Chiropractic,3641,3714
10007141,http://manchester.s-s-r.com/accommodation-finance,SSR Manchester,3600,4200
10005553,http://www.rhul.ac.uk/studyhere/accommodation/home.aspx,Egham Campus,4200,5000
10007798,http://www.manchester.ac.uk/undergraduate/studentfinance/general/cost-of-living/,Main Campus,4134,6864
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,Rambert School of Ballet and Contemporary Dance,2310,6300
10007783,http://www.abdn.ac.uk/accommodation,Foresterhill,5028,6912
10007794,http://www.gla.ac.uk/undergraduate/accommodation/,Glasgow Campus,3300,5100
10003861,http://www.leedsmet.ac.uk/accommodation/rent_information.htm,Leeds City Campus,3339,3889
10006841,,Backstage Academy,2052,3230
10007713,,"The Peter Harrison Room, Beverley Minster",3600,4200
10007793,http://accommodation.southwales.ac.uk/costs/,Newport,2067,2730
10007162,http://www.arts.ac.uk/housing/,Elephant and Castle,5000,8300
10007848,http://www.chester.ac.uk/campus-life/accommodation/chester,Chester Main/Kingsway/Riverside Campus',3380,4250
10004048,http://www.londonmet.ac.uk/accommodation/,Partner College: City and Islington College,3640,8300
10006566,http://www.uwl.ac.uk/students/support_for_students/Accommodation.jsp,Reading,3000,3600
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E3753306&insId=14&minBedrooms=1&maxBedrooms=1&radius=5.0,University Campus Barnsley,3600,5800
10003957,http://www.ljmu.ac.uk/accommodation,IM Marsh Campus,2400,3200
10007139,,Somerset SCITT,3400,4900
10007791,http://www.essex.ac.uk/accommodation/payments/rent/default.aspx,Colchester Campus,3300,4000
10007155,,Itchen College,2562,2988
