10037344,http://www.easton-college.ac.uk/facilities/accommodation/,Easton College,1920,2160
10006022,http://www.warsashacademy.co.uk/facilities/campus-facilities/accommodation/the-residences/essential-information.aspx#accommodationfees,Warsash Maritime Academy,3603,4122
10007803,http://www.st-andrews.ac.uk/accommodation/ug/ugfees2013/,University of St Andrews,3508,4385
10005415,http://www.redcliffe.org/life/accommodation,Gloucester,4230,4720
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Bristol,3285,6058
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Liverpool,3514,5096
10007784,http://www.ucl.ac.uk/prospective-students/accommodation,London,5915,6624
10007145,http://www.glos.ac.uk/accommodation,The University of Gloucestershire - Gloucester,3080,4560
10007842,http://www.cumbria.ac.uk/Accommodation,In Ambleside,2730,3570
10007793,http://accommodation.southwales.ac.uk/costs/,Treforest,2016,2415
10007146,http://www.gcc.ac.uk/international-students/accommodation/,Greenwich Community College,3000,4600
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E387806&insId=9&minBedrooms=1&maxBedrooms=1&radius=5.0,Hull College,4100,5400
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E624296&insId=13&minBedrooms=1&maxBedrooms=1&radius=5.0,University Campus Oldham,4500,5400
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E1181352&insId=3&minBedrooms=1&maxBedrooms=1&radius=5.0,Tameside College,4500,5400
10006299,http://www.centreforyouthministry.ac.uk/StudentServices,Institute For Children Youth & Mission - Bristol,3172,4160
10006840,http://www.birmingham.ac.uk/students/accommodation/index.aspx,Edgbaston,3100,3750
10007159,http://www.sunderland.ac.uk/studentlife/accommodation/,University of Sunderland,2100,3400
10007775,http://www.residences.qmul.ac.uk/college/qmaccommodation/index.html,"Queen Mary University of London, Whitechapel campus",4439,5121
10007759,http://www1.aston.ac.uk/study/accommodation/,Aston University,2700,5250
10004063,http://www.lse.ac.uk/lifeAtLSE/accommodation/forStudents/home.aspx,"Houghton Street, London",6400,7900
10007799,http://www.ncl.ac.uk/undergraduate/accommodation/,Main Campus,3484,4160
10007783,http://www.abdn.ac.uk/accommodation,Old Aberdeen,5028,6912
10001143,http://www.canterbury.ac.uk/StudyHere/Accommodation/Home.aspx,Canterbury,3650,4950
10007143,http://www.dur.ac.uk/study/accommodation/costs,Durham Campus,3276,4420
10007158,http://www.southampton.ac.uk/accommodation/apply/fees/index.html,Southampton,3700,4300
10006427,http://www.ucreative.ac.uk/accommodation/farnham,Farnham,3300,3800
10000975,http://bucks.ac.uk/accommodation,High Wycombe Campus,3600,4451
10006299,http://www.centreforyouthministry.ac.uk/StudentServices,Institute For Children Youth & Mission - Cambridge,5200,5772
10000886,,Hastings,3900,4875
10007155,http://www.port.ac.uk/why-portsmouth/accommodation/,University Of Portsmouth,2562,2988
10007155,,City College Southampton,2562,2988
10003956,http://www.hope.ac.uk/lifeathope/residentiallife,Liverpool Hope,2584,3152
10003956,http://www.hope.ac.uk/lifeathope/residentiallife,Holy Cross College,2584,3152
10007816,http://www.cssd.ac.uk/accommodationcentral/,Royal Central School of Speech and Drama,6120,8925
10007761,http://www.courtauld.ac.uk/degreeprogrammes/courtauldlife/accommodation/index.shtml,Somerset House,5760,7500
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,Central School of Ballet,2310,6300
10007800,,Stow College,3000,5000
10007137,http://www.chi.ac.uk/student-life/accommodation/prices,Bognor Regis Campus,3700,4100
10007762,http://www.gcu.ac.uk/kis/accommodation/,Main Campus,3700,5600
10004797,http://www.ntu.ac.uk/accommodation,Clifton Campus,3300,3900
10007848,http://www.chester.ac.uk/campus-life/accommodation/chester,Thornton Campus,3380,4250
10007114,http://www.uhi.ac.uk/accommodation,Inverness UHI,3120,3720
10001726,http://www.coventry.ac.uk/study-at-coventry/student-support/accommodation/,Coventry Campus,2900,4200
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E969033&insId=7&minBedrooms=1&maxBedrooms=1&radius=5.0,East Riding College,3800,4800
10007139,,Kidderminster College,2898,3948
10007139,,Stourbridge College,4200,5700
10007795,http://accommodation.leeds.ac.uk/overview,The University of Leeds,3328,3900
10007155,,St Vincent College,2562,2988
10007858,http://www.trinitysaintdavid.ac.uk/en/accommodation/,Lampeter,2000,2400
10014001,http://www.ucs.ac.uk/accommodation,UCS Bury St Edmunds,3900,5400
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Swindon Nursing,3750,4500
10003270,http://www3.imperial.ac.uk/accommodation/prospectivestudents/prospectiveundergraduatestudents,South Kensington,4335,11475
10007144,http://www.uel.ac.uk/residential/how-to-apply/fees/,Docklands Campus,3536,4784
10007804,http://www.stir.ac.uk/campus-life/accommodation/,Stirling,3100,3600
10007161,http://www.tees.ac.uk/sections/accommodation/,Stockton Riverside College,2800,4500
10007151,https://www.lincoln.ac.uk/home/accommodation/accommodationcosts/,Riseholme Campus,3685,4200
10000886,,Grand Parade,3902,4054
10007141,http://www.uclan.ac.uk/accommodation/,UCLan Westlakes,2500,3300
10007167,http://www.york.ac.uk/accommodation-costs,The University of York,3500,4100
10007779,http://www.rvc.ac.uk/Undergraduate/Accommodation.cfm,Camden Campus,6300,10500
10005700,,Edinburgh,3700,4700
10007145,,Centre of Youth Ministry,3080,4560
10006841,,Skills Solutions,2052,3230
10007713,,"Kadugli House, Steeton Keighley",3600,4200
10007713,,"St Mary's Street, Leeds",3600,4200
10007772,http://www.napier.ac.uk/study/edinburgh/accommodation/Pages/Accommodation.aspx,Merchiston Campus,5940,7524
10006299,http://www.nulc.ac.uk/,Newcastle-Under-Lyme College,2860,3900
10006299,http://www.staffordcoll.ac.uk/,Stafford College,3120,3848
10003854,http://www.leeds-art.ac.uk/home/living-in-leeds/accommodation,Blenheim Walk,2860,3344
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Birmingham,3438,4085
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,Bristol Old Vic Theatre School,2310,6300
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,Royal Academy of Dramatic Art,2310,6300
10000291,http://anglia.ac.uk/housing,ARU - University Centre Harlow (UCH),3850,6250
10003331,http://www.regents.ac.uk/study/undergraduate-study/accommodation.aspx,Regents University London,14200,15000
10008640,http://www.falmouth.ac.uk/accommodation,Falmouth Campus,3650,4450
10007851,http://www.derby.ac.uk/student-accommodation,Derby Campus,2310,2835
10002718,http://www.gold.ac.uk/accommodation/,Goldsmiths College,5906,7306
10007793,http://www.rwcmd.ac.uk/student_life/accommodation/halls_of_residence.aspx,Royal Welsh College of Music & Drama,2326,2423
10007793,,Coleg Gwent (Ebbw Vale),2100,2700
10007165,http://www.westminster.ac.uk/study/prospective-students/student-accommodation,Marylebone Campus,5400,9000
10004078,http://www.lsbu.ac.uk/accommodation/,Southwark Campus,4940,6396
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E390021&insId=4&minBedrooms=1&maxBedrooms=1&radius=5.0,Bishop Burton College,4500,5500
10006299,http://www.oasiscollege.org/,Oasis College,5625,7761
10007833,http://www.glyndwr.ac.uk/en/Ourstudentsupport/Accommodation/,Glyndŵr University Wrexham,3470,3470
10000824,http://www.brit.croydon.sch.uk,The BRIT School for Performing Arts and Technology,2900,3700
10008010,http://www.stran.ac.uk/informationabout/tuitionfees/hallsfees/,Stranmillis University College,2340,3380
10039956,http://www.law.ac.uk/about/birmingham-accommodation/,Birmingham,2600,3800
10007800,http://www.uws.ac.uk/about-uws/campuses/hamilton/accommodation/,Hamilton,2900,4300
10007146,http://www.bromley.ac.uk/higher-education/higher-education-accommodations-and-support/,Bromley College of Further and Higher Education,5400,8800
10007156,http://www.accommodation.salford.ac.uk/,Salford University,3465,3990
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Abingdon & Witney College (Abingdon Campus),4219,5625
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Abingdon & Witney College (Witney Campus),4688,5531
10000571,http://thehub.bathspa.ac.uk/services/housing,Newton Park Campus,3650,4200
10005470,http://www.richmond.ac.uk/accomodation/,Richmond,4480,8960
10007793,,Cardiff and Vale College (Barry),2016,2415
10007854,http://www3.cardiffmet.ac.uk/english/aboutus/facilities/accommodation/pages/home.aspx,Llandaff Campus,2695,3080
10007162,http://www.arts.ac.uk/housing/,John Islip Street,5000,8300
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,Minsthorpe College,3100,3600
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E653060&minBedrooms=1&maxBedrooms=1&radius=5.0,Boston College,4600,5600
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E1136500&minBedrooms=1&maxBedrooms=1&radius=3.0,Leeds City College,4700,6600
10007166,http://wlv.ac.uk/accommodation,Burton Hospital Centre,2364,2382
10006299,http://www.staffs.ac.uk/support_depts/accommodation/stoke/index.jsp,Stoke On Trent Campus,2860,3900
10006299,http://www.southstaffs.ac.uk/,South Staffordshire College  - Rodbaston,3874,4800
10007786,http://www.bristol.ac.uk/accommodation/undergraduate/,University of Bristol,3750,4680
10007152,,University Campus Milton Keynes,2250,2868
10000824,http://www.bournemouth.ac.uk/accommodation/price_guide.html,Bournemouth University,3641,3714
10005561,http://www.rcs.ac.uk/studyhere/accommodation/,Main Campus,2500,10000
10037449,http://marjon.ac.uk/studentlife/universityapprovedaccommodation/,Main Campus,3198,3690
10007140,http://www.bcu.ac.uk/student-info/accommodation,City Centre Campus,2604,3120
10007842,http://www.cumbria.ac.uk/Accommodation,"At Energus, Workington",2436,3150
10007793,http://accommodation.southwales.ac.uk/costs/,Cardiff,2326,2423
10004797,http://www.ntu.ac.uk/accommodation,City Campus,3300,3900
10004048,http://www.londonmet.ac.uk/accommodation/,Partner College: Lambeth College,3640,8300
10007165,http://www.westminster.ac.uk/study/prospective-students/student-accommodation,Regent Campus,5400,9000
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,"Holy Cross, Bury",2200,3200
10006427,http://www.ucreative.ac.uk/accommodation/epsom,Epsom,3700,4200
10007161,http://www.tees.ac.uk/sections/accommodation/,Darlington College,2800,4500
10007161,http://www.tees.ac.uk/sections/accommodation/,Teesside University Main Campus,2800,4500
10005790,http://www.shu.ac.uk/accommodation/find/costs-contracts.html,City Campus,2340,4160
10007155,,South Downs College,2562,2988
10007160,http://www.surrey.ac.uk/accommodation/index.htm,University of Surrey,4251,4863
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Law School - London Waterloo,6526,10220
10007164,http://www.cirencester.ac.uk/universitylevel/guidance/accommodation/,Cirencester College,2650,3255
10007788,http://www.study.cam.ac.uk/undergraduate/life/accommodation.html,University of Cambridge,4936,6488
10007806,http://www.sussex.ac.uk/study/ug/location/accommodation,"Falmer Campus, Falmer",4238,4550
10007792,http://www.exeter.ac.uk/accommodation/keyinfo,Exeter Campus,4250,7050
10007804,http://www.stir.ac.uk/campus-life/accommodation/,Inverness,2600,3500
10039956,http://www.law.ac.uk/about/chester-accommodation/,Chester,2500,3700
10004048,http://www.hackney.ac.uk/higher-education/accomodation/,Partner College: Hackney Community College,3640,8300
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E733331&insId=1&minBedrooms=1&maxBedrooms=1&radius=5.0,Rotherham College of Arts and Technology,4200,5300
10003957,http://www.ljmu.ac.uk/accommodation,Greenbank,2400,3200
10007807,http://www.accommodation.ulster.ac.uk/,Coleraine,1500,2220
10006299,http://www.southstaffs.ac.uk/,South Staffordshire College - Tamworth,3874,4800
10007855,http://www.swan.ac.uk/accommodation/,Swansea University - Singleton Campus,2679,3525
10007811,http://www.bishopg.ac.uk/?_id=10432&page=0,Bishop Grosseteste University,3140,3875
10007776,http://www.roehampton.ac.uk/accommodation,University of Roehampton,4335,5355
10005389,http://www.scapeliving.com/scape-Greenwich,Ravensbourne,4628,5920
10000385,http://webdocs.aucb.ac.uk/Accommodation%20Pack.pdf,Arts University Bournemouth,3108,4578
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Ruskin College,4250,5197
10008289,http://www.ifslearning.ac.uk/qualifications/fulltimeundergraduateprogrammes/accommodation.aspx,Lovat Lane,8469,15000
10003678,http://www.kingston.ac.uk/accommodation/,Kingston University,4600,5200
10007792,http://www.exeter.ac.uk/accommodation/keyinfo,Cornwall Campus,3650,4450
10001143,,YMCA George Williams College,4500,5900
10007842,http://www.cumbria.ac.uk/Accommodation,In Carlisle - Fusehill Street,2520,3045
10007114,http://www.uhi.ac.uk/accommodation,Perth UHI,2400,3300
10006427,http://www.ucreative.ac.uk/accommodation/maidstone,Maidstone Studios,2600,3100
10000886,,Falmer,3902,4054
10007801,http://www.bcom.ac.uk/students/college-life/living-in-hampstead-london,BCOM London,4080,7650
10007776,http://www.cwr.org.uk/training/Courses?courseid=61411961-0a01-475f-8a46-332b1cb9714a,Waverley Abbey House,1030,1236
10014001,http://www.ucs.ac.uk/accommodation,UCS Ipswich,4200,4300
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Leeds - Whitehall Quay,3491,4992
10007779,http://www.rvc.ac.uk/Undergraduate/Accommodation.cfm,Hawkshead Campus,3600,4800
10000291,http://anglia.ac.uk/housing,ARU - Main Campus Chelmsford,3576,4560
10007150,https://www.kent.ac.uk/accommodation/medway/apply/index.html,Medway,4000,4500
10007713,http://www.yorksj.ac.uk/facilities-directorate/facilities-directorate/accommodation.aspxdirectorate/accommodation.aspx,YSJ Main Campus,3600,4200
10007713,,"Wilson Carlile Centre, Sheffield",3600,4200
10007793,,Merthyr Tydfil College,3200,6300
10007114,http://www.uhi.ac.uk/accommodation,Shetland UHI,2700,3540
10005343,http://www.stayatqueens.com,Queen's University Belfast,2730,3276
10008362,http://www.lsst.ac,Alperton,6000,9000
10007148,http://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=POSTCODE%5E563148&insId=2&minBedrooms=1&maxBedrooms=1&radius=5.0,South Tyneside College,4200,5400
10000975,http://bucks.ac.uk/accommodation,"Berkshire College of Agriculture, Maidenhead Campus",4300,5985
10000886,,Eastbourne,3654,3654
10005790,http://www.shu.ac.uk/accommodation/find/costs-contracts.html,Collegiate Crescent Campus,2340,4160
10003945,http://www.lipa.ac.uk/Content/LifeAtLIPA/Accomodation.aspx,Liverpool Institute for Performing Arts,4140,5474
10007137,http://www.chi.ac.uk/student-life/accommodation/prices,Platform One - Isle of Wight,2300,2900
10001143,http://www.abdocollege.org.uk/read.php?page=144&parent=4,ABDO College,2900,3900
10007793,,The College Ystrad Mynach,2016,2415
10007760,http://housing.london.ac.uk/cms/,Birkbeck College - Stratford Campus,3500,4800
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,Shrewsbury,2000,2600
10020416,http://www.matterseyhall.com/undergraduate-fees-taught/,Mattersey Hall,3320,3320
10023454,http://www.moorlands.ac.uk/home/private/accomcosts77.php,"Sopley, Christchurch, Dorset",2500,3600
10007163,http://www2.warwick.ac.uk/services/accommodation/,The University of Warwick,3024,3780
10007791,http://www.east15.ac.uk/apply-accommodation.asp,East15 (Loughton) Campus,4800,5500
10007857,http://www.bangor.ac.uk/accommodation/index.php.en?menu=0&ampcatid=0,Wrexham,2500,3000
10007159,,Hartlepool VI Form College,2100,3400
10007789,http://www.uea.ac.uk/accommodation/undergraduate-accommodation/Costs+2013-2014,Campus A,3211,4047
10000571,http://thehub.bathspa.ac.uk/services/housing,Sion Hill Campus,3650,4200
10007767,http://www.keele.ac.uk/studyatkeele/accommodation/,Keele University,2700,3300
10007764,http://www.hw.ac.uk/student-life/campus-life/accommodation.htm,Scottish Borders Campus,2400,3100
10005470,http://www.richmond.ac.uk/program/riasa,Leeds,0,0
10007851,,Chesterfield Campus,2700,2820
10007143,http://www.dur.ac.uk/study/accommodation/costs,Queen's Campus,3276,4420
10001726,http://www.coventry.ac.uk/culc/life-at-culc/accommodation/?theme=culc,London Campus,3500,6000
10007139,,Worcester College of Technology,2100,4400
10006427,http://www.ucreative.ac.uk/accommodation/canterbury,Canterbury,3400,3800
10007807,http://www.accommodation.ulster.ac.uk/,London (QABS),5500,7900
10006299,http://www.centreforyouthministry.ac.uk/StudentServices,Institute For Children Youth & Mission - Oxford,4784,5200
10007161,http://www.tees.ac.uk/sections/accommodation/,Redcar & Cleveland College,2800,4500
10007791,http://www.essex.ac.uk/accommodation/residences/charges.shtm,Southend Campus,4700,5000
10007152,,Arthur Mellows Village College,1875,2812
10007814,http://www.cardiff.ac.uk/for/prospective/residences/,Cardiff University,2880,3210
10003614,http://www.winchester.ac.uk/starting-here/student-accommodation/costs,King Alfred Campus,4400,4900
10000291,http://anglia.ac.uk/housing,ARU - College of West Anglia (CWA),3128,10350
10004775,http://www.nua.ac.uk/study/accommodation,Norwich Campus,3700,4100
10007778,http://www.rcm.ac.uk/life/collegehall/,Prince Consort Road,6108,8450
10007782,http://www.sgul.ac.uk/student-life/accommodation,St. George´s University of London,3864,5334
10001143,,Kent Association For The Blind,2730,3310
10007147,http://www.herts.ac.uk/university-life/accommodation,University Of Hertfordshire,3234,4081
10007760,http://housing.london.ac.uk/cms/,Birkbeck College - Bloomsbury Campus,5356,8112
10007823,http://www.edgehill.ac.uk/undergraduate/accommodation,Bromborough,3100,3900
10007114,http://www.uhi.ac.uk/accommodation,Moray UHI,2856,3360
10007146,http://www2.gre.ac.uk/study/accommodation,Doreen Bird College of Performing Arts,2800,3500
10007146,http://www.hadlow.ac.uk/higher-education/halls-of-residence/,Hadlow College,2600,3400
10007139,,Telford College of Arts and Technology,1500,5000
10006427,http://www.ucreative.ac.uk/uca-accommodation,Hampton Court Palace,4400,7600
10007790,http://www.ed.ac.uk/schools-departments/accommodation-services,Central and King's Buildings,4010,4837
10007801,http://www1.plymouth.ac.uk/accommodation,Knowledge Spa Truro,3100,3800
10007857,http://www.bangor.ac.uk/accommodation/index.php.en?menu=0&ampcatid=0,Main Campus,2919,3397
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,McTimoney College of Chiropractic,6526,10220
10001653,http://www.cdd.ac.uk/wp-content/uploads/CDD-Accommodation_KIS-STATEMENT.pdf,Northern School of Contemporary Dance,2310,6300
10000291,http://anglia.ac.uk/housing,"ARU - Guild House, Peterborough",3870,4622
10000291,http://anglia.ac.uk/housing,ARU - Cambridge Campus,3128,10350
10039956,http://www.law.ac.uk/about/bristol-accommodation/,Bristol,2900,3400
10007764,http://www.hw.ac.uk/student-life/campus-life/accommodation.htm,Edinburgh Campus,3600,4500
10007851,,Leek Campus,2191,2940
10004797,http://www.ntu.ac.uk/accommodation,Brackenhurst,2900,3900
10004180,http://www.mmu.ac.uk/accommodation/,Manchester Campus,4134,6864
10007162,http://www.arts.ac.uk/housing/,Merton Hall Road,5000,8300
10007842,http://www.cumbria.ac.uk/Accommodation,In Tower Hamlets,5616,7176
10000712,http://www.ucb.ac.uk/student-life/accommodation.aspx,University College Birmingham,3171,3830
10007114,http://www.uhi.ac.uk/accommodation,West Highland College UHI,3216,3600
10007114,http://www.uhi.ac.uk/accommodation,North Highland UHI,2400,2700
10007146,http://www.eso.ac.uk/accommodation.html,European School of Osteopathy,3200,3800
10007139,,The Learning Institute,2600,4000
10006299,http://www.cwtcov.co.uk/,Cwt Chamber Training,3326,3822
10006299,http://www.staffs.ac.uk/support_depts/accommodation/shrewsbury/,Shrewsbury Hospital,2500,3000
10007796,http://www2.le.ac.uk/study/accommodation/kisdata,University of Leicester - Main Campus,3328,4472
10007159,,East Durham,2100,3400
10007858,http://www.trinitysaintdavid.ac.uk/en/accommodation/,Carmarthen,2000,2400
10035638,http://icmp.co.uk/student-life/accommodation,The Institute of Contemporary Music Performance,3500,4700
10004930,http://www.brookes.ac.uk/studying-at-brookes/accommodation/halls-in-detail/,Diocese of Oxford,4250,5197
10007852,http://www.dundee.ac.uk/accommodation/,The University of Dundee (Main Campus),2600,6900
10031982,http://www.bpp.com/bpp-university-college/l/accommodation?p,BPP Business School - London City,6526,10220
10004113,http://www.lboro.ac.uk/services/campus-living/accommodation/fees-documents-forms/,Loughborough University,3147,5089
10039956,http://www.law.ac.uk/about/guildford-accommodation/,Guildford,3700,4400
10007800,http://www.uws.ac.uk/about-uws/campuses/paisley/accommodation/,Paisley,2900,4300
10007140,http://www.bcu.ac.uk/student-info/accommodation,City South Campus,2604,3120
10007794,http://www.gla.ac.uk/services/residentialservices/,Dumfries campus,2500,5500
10007848,http://www.reaseheath.ac.uk/accommodationHE,Reaseheath College,4017,4017
10007165,http://www.westminster.ac.uk/study/prospective-students/student-accommodation,Cavendish Campus,5400,9000
10007139,,Herefordshire and Ludlow College - Ludlow Campus,2600,3600
10007139,,Birmingham Metropolitan College,1600,4600
10007832,http://www.newman.ac.uk/accommodation,Newman University,2340,2520
10007835,http://www.ram.ac.uk/housing,Royal Academy of Music,5928,6760
10007837,http://www.libertyliving.co.uk/student-accommodation/manchester,Royal Northern College of Music,2730,3234
10005523,http://www.bruford.ac.uk/student-support/accomodation.aspx,Rose Bruford College,4056,5064
10007137,http://www.chi.ac.uk/student-life/accommodation/prices,Bishop Otter Campus,4000,4600
10005500,http://www.rgu.ac.uk/living/accommodation,Garthdee Campus,5028,6912
10007793,,Coleg Morgannwg (Aberdare),2016,2415
10007793,,Coleg Gwent (Usk),2100,2700
10007772,http://www.napier.ac.uk/study/edinburgh/accommodation/Pages/Accommodation.aspx,Craiglockhart Campus,5940,7524
10007162,http://www.arts.ac.uk/housing/,John Princes Street,5000,8300
10007765,http://www.heythrop.ac.uk/prospective-students/accommodation.html,Heythrop College,5900,7700
10007146,http://www.nwkcollege.ac.uk/,North West Kent College of Technology,2300,3500
10007166,http://wlv.ac.uk/accommodation,City of Wolverhampton College,2364,2382
10006299,http://www.burton-college.ac.uk/bsdc/,Burton And South Derbyshire College,3600,4712
